GID_LAT	GID_LON	mean
-88.92773	-94.21875	230.982
-88.92773	-92.8125	230.963
-88.92773	-91.40625	230.951
-88.92773	-90	230.938
-88.92773	-88.59375	230.917
-88.92773	-87.1875	230.895
-88.92773	-85.78125	230.872
-88.92773	-84.375	230.859
-88.92773	-82.96875	230.845
-88.92773	-81.5625	230.825
-88.92773	-80.15625	230.797
-88.92773	-78.75	230.774
-88.92773	-77.34375	230.748
-88.92773	-75.9375	230.724
-88.92773	-74.53125	230.705
-88.92773	-73.125	230.681
-88.92773	-71.71875	230.655
-88.92773	-70.3125	230.621
-88.92773	-68.90625	230.59
-88.92773	-67.5	230.56
-88.92773	-66.09375	230.532
-88.92773	-64.6875	230.496
-88.92773	-63.28125	230.467
-88.92773	-61.875	230.434
-88.92773	-60.46875	230.397
-88.92773	-59.0625	230.365
-88.92773	-57.65625	230.334
-88.92773	-56.25	230.296
-88.92773	-54.84375	230.253
-88.92773	-53.4375	230.214
-88.92773	-52.03125	230.174
-88.92773	-50.625	230.134
-88.92773	-49.21875	230.096
-88.92773	-47.8125	230.051
-88.92773	-46.40625	230.005
-88.92773	-45	229.959
-88.92773	-43.59375	229.917
-88.92773	-42.1875	229.87
-88.92773	-40.78125	229.82
-88.92773	-39.375	229.777
-88.92773	-37.96875	229.728
-88.92773	-36.5625	229.675
-88.92773	-35.15625	229.623
-88.92773	-33.75	229.57
-88.92773	-32.34375	229.523
-88.92773	-30.9375	229.471
-88.92773	-29.53125	229.417
-88.92773	-28.125	229.364
-88.92773	-26.71875	229.309
-88.92773	-25.3125	229.254
-88.92773	-23.90625	229.202
-88.92773	-22.5	229.145
-88.92773	-21.09375	229.087
-88.92773	-19.6875	229.024
-88.92773	-18.28125	228.974
-88.92773	-16.875	228.921
-88.92773	-15.46875	228.865
-88.92773	-14.0625	228.804
-88.92773	-12.65625	228.749
-88.92773	-11.25	228.686
-88.92773	-9.84375	228.63
-88.92773	-8.4375	228.572
-88.92773	-7.03125	228.514
-88.92773	-5.625	228.443
-88.92773	-4.21875	228.388
-88.92773	-2.8125	228.328
-88.92773	-1.40625	228.278
-87.5387	0	229.374
-87.5387	1.40625	229.25
-87.5387	2.8125	229.112
-87.5387	4.21875	228.985
-87.5387	5.625	228.855
-87.5387	7.03125	228.731
-87.5387	8.4375	228.599
-87.5387	9.84375	228.471
-87.5387	11.25	228.348
-87.5387	12.65625	228.229
-87.5387	14.0625	228.102
-87.5387	15.46875	227.984
-87.5387	16.875	227.854
-87.5387	18.28125	227.745
-87.5387	19.6875	227.631
-87.5387	21.09375	227.519
-87.5387	22.5	227.405
-87.5387	23.90625	227.287
-87.5387	25.3125	227.188
-87.5387	26.71875	227.076
-87.5387	28.125	226.969
-87.5387	29.53125	226.856
-87.5387	30.9375	226.759
-87.5387	32.34375	226.653
-87.5387	33.75	226.551
-87.5387	35.15625	226.456
-87.5387	36.5625	226.354
-87.5387	37.96875	226.256
-87.5387	39.375	226.166
-87.5387	40.78125	226.071
-87.5387	42.1875	225.971
-87.5387	43.59375	225.882
-87.5387	45	225.785
-87.5387	46.40625	225.695
-87.5387	47.8125	225.6
-87.5387	49.21875	225.514
-87.5387	50.625	225.429
-87.5387	52.03125	225.349
-87.5387	53.4375	225.253
-87.5387	54.84375	225.168
-87.5387	56.25	225.089
-87.5387	57.65625	225.012
-87.5387	59.0625	224.936
-87.5387	60.46875	224.85
-87.5387	61.875	224.779
-87.5387	63.28125	224.706
-87.5387	64.6875	224.638
-87.5387	66.09375	224.558
-87.5387	67.5	224.497
-87.5387	68.90625	224.43
-87.5387	70.3125	224.37
-87.5387	71.71875	224.309
-87.5387	73.125	224.252
-87.5387	74.53125	224.194
-87.5387	75.9375	224.144
-87.5387	77.34375	224.105
-87.5387	78.75	224.062
-87.5387	80.15625	224.021
-87.5387	81.5625	223.988
-87.5387	82.96875	223.963
-87.5387	84.375	223.94
-87.5387	85.78125	223.928
-87.5387	87.1875	223.925
-87.5387	88.59375	223.912
-87.5387	90	223.915
-87.5387	91.40625	223.928
-87.5387	92.8125	223.945
-87.5387	94.21875	223.98
-87.5387	95.625	224.007
-87.5387	97.03125	224.04
-87.5387	98.4375	224.094
-87.5387	99.84375	224.155
-87.5387	101.25	224.218
-87.5387	102.65625	224.292
-87.5387	104.0625	224.38
-87.5387	105.46875	224.47
-87.5387	106.875	224.573
-87.5387	108.28125	224.686
-87.5387	109.6875	224.799
-87.5387	111.09375	224.936
-87.5387	112.5	225.075
-87.5387	113.90625	225.224
-87.5387	115.3125	225.382
-87.5387	116.71875	225.548
-87.5387	118.125	225.724
-87.5387	119.53125	225.899
-87.5387	120.9375	226.085
-87.5387	122.34375	226.276
-87.5387	123.75	226.475
-87.5387	125.15625	226.674
-87.5387	126.5625	226.884
-87.5387	127.96875	227.087
-87.5387	129.375	227.3
-87.5387	130.78125	227.518
-87.5387	132.1875	227.74
-87.5387	133.59375	227.96
-87.5387	135	228.181
-87.5387	136.40625	228.407
-87.5387	137.8125	228.634
-87.5387	139.21875	228.855
-87.5387	140.625	229.073
-87.5387	142.03125	229.296
-87.5387	143.4375	229.515
-87.5387	144.84375	229.736
-87.5387	146.25	229.964
-87.5387	147.65625	230.181
-87.5387	149.0625	230.401
-87.5387	150.46875	230.619
-87.5387	151.875	230.839
-87.5387	153.28125	231.059
-87.5387	154.6875	231.278
-87.5387	156.09375	231.492
-87.5387	157.5	231.705
-87.5387	158.90625	231.915
-87.5387	160.3125	232.123
-87.5387	161.71875	232.332
-87.5387	163.125	232.539
-87.5387	164.53125	232.749
-87.5387	165.9375	232.947
-87.5387	167.34375	233.146
-87.5387	168.75	233.336
-87.5387	170.15625	233.529
-87.5387	171.5625	233.722
-87.5387	172.96875	233.908
-87.5387	174.375	234.086
-87.5387	175.78125	234.256
-87.5387	177.1875	234.427
-87.5387	178.59375	234.59
-87.5387	180	234.752
-87.5387	-178.59375	234.904
-87.5387	-177.1875	235.051
-87.5387	-175.78125	235.194
-87.5387	-174.375	235.33
-87.5387	-172.96875	235.46
-87.5387	-171.5625	235.583
-87.5387	-170.15625	235.7
-87.5387	-168.75	235.812
-87.5387	-167.34375	235.91
-87.5387	-165.9375	236.005
-87.5387	-164.53125	236.096
-87.5387	-163.125	236.171
-87.5387	-161.71875	236.245
-87.5387	-160.3125	236.313
-87.5387	-158.90625	236.374
-87.5387	-157.5	236.421
-87.5387	-156.09375	236.463
-87.5387	-154.6875	236.496
-87.5387	-153.28125	236.521
-87.5387	-151.875	236.541
-87.5387	-150.46875	236.554
-87.5387	-149.0625	236.56
-87.5387	-147.65625	236.557
-87.5387	-146.25	236.549
-87.5387	-144.84375	236.529
-87.5387	-143.4375	236.508
-87.5387	-142.03125	236.479
-87.5387	-140.625	236.443
-87.5387	-139.21875	236.403
-87.5387	-137.8125	236.357
-87.5387	-136.40625	236.306
-87.5387	-135	236.248
-87.5387	-133.59375	236.186
-87.5387	-132.1875	236.124
-87.5387	-130.78125	236.054
-87.5387	-129.375	235.985
-87.5387	-127.96875	235.909
-87.5387	-126.5625	235.83
-87.5387	-125.15625	235.752
-87.5387	-123.75	235.673
-87.5387	-122.34375	235.594
-87.5387	-120.9375	235.514
-87.5387	-119.53125	235.435
-87.5387	-118.125	235.351
-87.5387	-116.71875	235.273
-87.5387	-115.3125	235.199
-87.5387	-113.90625	235.126
-87.5387	-112.5	235.057
-87.5387	-111.09375	234.987
-87.5387	-109.6875	234.924
-87.5387	-108.28125	234.866
-87.5387	-106.875	234.813
-87.5387	-105.46875	234.764
-87.5387	-104.0625	234.72
-87.5387	-102.65625	234.678
-87.5387	-101.25	234.641
-87.5387	-99.84375	234.614
-87.5387	-98.4375	234.588
-87.5387	-97.03125	234.563
-87.5387	-95.625	234.552
-87.5387	-94.21875	234.536
-87.5387	-92.8125	234.523
-87.5387	-91.40625	234.52
-87.5387	-90	234.521
-87.5387	-88.59375	234.518
-87.5387	-87.1875	234.518
-87.5387	-85.78125	234.522
-87.5387	-84.375	234.521
-87.5387	-82.96875	234.522
-87.5387	-81.5625	234.53
-87.5387	-80.15625	234.531
-87.5387	-78.75	234.532
-87.5387	-77.34375	234.527
-87.5387	-75.9375	234.527
-87.5387	-74.53125	234.524
-87.5387	-73.125	234.515
-87.5387	-71.71875	234.499
-87.5387	-70.3125	234.484
-87.5387	-68.90625	234.462
-87.5387	-67.5	234.443
-87.5387	-66.09375	234.417
-87.5387	-64.6875	234.381
-87.5387	-63.28125	234.345
-87.5387	-61.875	234.306
-87.5387	-60.46875	234.259
-87.5387	-59.0625	234.206
-87.5387	-57.65625	234.153
-87.5387	-56.25	234.093
-87.5387	-54.84375	234.026
-87.5387	-53.4375	233.955
-87.5387	-52.03125	233.883
-87.5387	-50.625	233.802
-87.5387	-49.21875	233.718
-87.5387	-47.8125	233.633
-87.5387	-46.40625	233.54
-87.5387	-45	233.443
-87.5387	-43.59375	233.344
-87.5387	-42.1875	233.24
-87.5387	-40.78125	233.136
-87.5387	-39.375	233.027
-87.5387	-37.96875	232.911
-87.5387	-36.5625	232.797
-87.5387	-35.15625	232.678
-87.5387	-33.75	232.561
-87.5387	-32.34375	232.433
-87.5387	-30.9375	232.311
-87.5387	-29.53125	232.186
-87.5387	-28.125	232.055
-87.5387	-26.71875	231.927
-87.5387	-25.3125	231.8
-87.5387	-23.90625	231.661
-87.5387	-22.5	231.532
-87.5387	-21.09375	231.397
-87.5387	-19.6875	231.264
-87.5387	-18.28125	231.131
-87.5387	-16.875	230.996
-87.5387	-15.46875	230.866
-87.5387	-14.0625	230.733
-87.5387	-12.65625	230.595
-87.5387	-11.25	230.457
-87.5387	-9.84375	230.321
-87.5387	-8.4375	230.188
-87.5387	-7.03125	230.053
-87.5387	-5.625	229.919
-87.5387	-4.21875	229.783
-87.5387	-2.8125	229.646
-87.5387	-1.40625	229.514
-86.14147	0	230.465
-86.14147	1.40625	230.245
-86.14147	2.8125	230.034
-86.14147	4.21875	229.826
-86.14147	5.625	229.626
-86.14147	7.03125	229.433
-86.14147	8.4375	229.24
-86.14147	9.84375	229.056
-86.14147	11.25	228.881
-86.14147	12.65625	228.704
-86.14147	14.0625	228.535
-86.14147	15.46875	228.374
-86.14147	16.875	228.22
-86.14147	18.28125	228.073
-86.14147	19.6875	227.918
-86.14147	21.09375	227.775
-86.14147	22.5	227.646
-86.14147	23.90625	227.507
-86.14147	25.3125	227.371
-86.14147	26.71875	227.24
-86.14147	28.125	227.097
-86.14147	29.53125	226.97
-86.14147	30.9375	226.848
-86.14147	32.34375	226.711
-86.14147	33.75	226.593
-86.14147	35.15625	226.473
-86.14147	36.5625	226.351
-86.14147	37.96875	226.227
-86.14147	39.375	226.114
-86.14147	40.78125	226
-86.14147	42.1875	225.884
-86.14147	43.59375	225.765
-86.14147	45	225.648
-86.14147	46.40625	225.542
-86.14147	47.8125	225.431
-86.14147	49.21875	225.32
-86.14147	50.625	225.213
-86.14147	52.03125	225.105
-86.14147	53.4375	225.007
-86.14147	54.84375	224.908
-86.14147	56.25	224.806
-86.14147	57.65625	224.718
-86.14147	59.0625	224.624
-86.14147	60.46875	224.539
-86.14147	61.875	224.447
-86.14147	63.28125	224.364
-86.14147	64.6875	224.277
-86.14147	66.09375	224.204
-86.14147	67.5	224.123
-86.14147	68.90625	224.05
-86.14147	70.3125	223.97
-86.14147	71.71875	223.903
-86.14147	73.125	223.833
-86.14147	74.53125	223.765
-86.14147	75.9375	223.701
-86.14147	77.34375	223.639
-86.14147	78.75	223.588
-86.14147	80.15625	223.527
-86.14147	81.5625	223.483
-86.14147	82.96875	223.437
-86.14147	84.375	223.391
-86.14147	85.78125	223.35
-86.14147	87.1875	223.321
-86.14147	88.59375	223.299
-86.14147	90	223.281
-86.14147	91.40625	223.277
-86.14147	92.8125	223.271
-86.14147	94.21875	223.281
-86.14147	95.625	223.298
-86.14147	97.03125	223.339
-86.14147	98.4375	223.385
-86.14147	99.84375	223.442
-86.14147	101.25	223.521
-86.14147	102.65625	223.612
-86.14147	104.0625	223.724
-86.14147	105.46875	223.84
-86.14147	106.875	223.978
-86.14147	108.28125	224.133
-86.14147	109.6875	224.31
-86.14147	111.09375	224.49
-86.14147	112.5	224.703
-86.14147	113.90625	224.931
-86.14147	115.3125	225.183
-86.14147	116.71875	225.445
-86.14147	118.125	225.726
-86.14147	119.53125	226.013
-86.14147	120.9375	226.31
-86.14147	122.34375	226.625
-86.14147	123.75	226.938
-86.14147	125.15625	227.272
-86.14147	126.5625	227.617
-86.14147	127.96875	227.973
-86.14147	129.375	228.331
-86.14147	130.78125	228.694
-86.14147	132.1875	229.07
-86.14147	133.59375	229.443
-86.14147	135	229.823
-86.14147	136.40625	230.206
-86.14147	137.8125	230.586
-86.14147	139.21875	230.971
-86.14147	140.625	231.355
-86.14147	142.03125	231.741
-86.14147	143.4375	232.121
-86.14147	144.84375	232.51
-86.14147	146.25	232.891
-86.14147	147.65625	233.274
-86.14147	149.0625	233.655
-86.14147	150.46875	234.036
-86.14147	151.875	234.413
-86.14147	153.28125	234.79
-86.14147	154.6875	235.17
-86.14147	156.09375	235.542
-86.14147	157.5	235.92
-86.14147	158.90625	236.285
-86.14147	160.3125	236.654
-86.14147	161.71875	237.016
-86.14147	163.125	237.374
-86.14147	164.53125	237.731
-86.14147	165.9375	238.074
-86.14147	167.34375	238.423
-86.14147	168.75	238.756
-86.14147	170.15625	239.089
-86.14147	171.5625	239.412
-86.14147	172.96875	239.726
-86.14147	174.375	240.033
-86.14147	175.78125	240.33
-86.14147	177.1875	240.616
-86.14147	178.59375	240.89
-86.14147	180	241.16
-86.14147	-178.59375	241.418
-86.14147	-177.1875	241.659
-86.14147	-175.78125	241.884
-86.14147	-174.375	242.101
-86.14147	-172.96875	242.309
-86.14147	-171.5625	242.5
-86.14147	-170.15625	242.673
-86.14147	-168.75	242.835
-86.14147	-167.34375	242.981
-86.14147	-165.9375	243.118
-86.14147	-164.53125	243.233
-86.14147	-163.125	243.332
-86.14147	-161.71875	243.421
-86.14147	-160.3125	243.493
-86.14147	-158.90625	243.545
-86.14147	-157.5	243.587
-86.14147	-156.09375	243.611
-86.14147	-154.6875	243.618
-86.14147	-153.28125	243.615
-86.14147	-151.875	243.592
-86.14147	-150.46875	243.553
-86.14147	-149.0625	243.5
-86.14147	-147.65625	243.434
-86.14147	-146.25	243.35
-86.14147	-144.84375	243.252
-86.14147	-143.4375	243.139
-86.14147	-142.03125	243.014
-86.14147	-140.625	242.874
-86.14147	-139.21875	242.718
-86.14147	-137.8125	242.548
-86.14147	-136.40625	242.367
-86.14147	-135	242.173
-86.14147	-133.59375	241.967
-86.14147	-132.1875	241.745
-86.14147	-130.78125	241.521
-86.14147	-129.375	241.28
-86.14147	-127.96875	241.034
-86.14147	-126.5625	240.781
-86.14147	-125.15625	240.522
-86.14147	-123.75	240.256
-86.14147	-122.34375	239.987
-86.14147	-120.9375	239.72
-86.14147	-119.53125	239.45
-86.14147	-118.125	239.188
-86.14147	-116.71875	238.925
-86.14147	-115.3125	238.673
-86.14147	-113.90625	238.43
-86.14147	-112.5	238.195
-86.14147	-111.09375	237.973
-86.14147	-109.6875	237.767
-86.14147	-108.28125	237.581
-86.14147	-106.875	237.411
-86.14147	-105.46875	237.262
-86.14147	-104.0625	237.137
-86.14147	-102.65625	237.037
-86.14147	-101.25	236.96
-86.14147	-99.84375	236.909
-86.14147	-98.4375	236.88
-86.14147	-97.03125	236.876
-86.14147	-95.625	236.901
-86.14147	-94.21875	236.951
-86.14147	-92.8125	237.016
-86.14147	-91.40625	237.105
-86.14147	-90	237.207
-86.14147	-88.59375	237.319
-86.14147	-87.1875	237.449
-86.14147	-85.78125	237.579
-86.14147	-84.375	237.717
-86.14147	-82.96875	237.853
-86.14147	-81.5625	237.992
-86.14147	-80.15625	238.128
-86.14147	-78.75	238.255
-86.14147	-77.34375	238.378
-86.14147	-75.9375	238.497
-86.14147	-74.53125	238.604
-86.14147	-73.125	238.705
-86.14147	-71.71875	238.793
-86.14147	-70.3125	238.865
-86.14147	-68.90625	238.929
-86.14147	-67.5	238.979
-86.14147	-66.09375	239.013
-86.14147	-64.6875	239.035
-86.14147	-63.28125	239.038
-86.14147	-61.875	239.032
-86.14147	-60.46875	239.009
-86.14147	-59.0625	238.972
-86.14147	-57.65625	238.918
-86.14147	-56.25	238.854
-86.14147	-54.84375	238.776
-86.14147	-53.4375	238.681
-86.14147	-52.03125	238.575
-86.14147	-50.625	238.46
-86.14147	-49.21875	238.327
-86.14147	-47.8125	238.191
-86.14147	-46.40625	238.037
-86.14147	-45	237.879
-86.14147	-43.59375	237.708
-86.14147	-42.1875	237.532
-86.14147	-40.78125	237.343
-86.14147	-39.375	237.15
-86.14147	-37.96875	236.947
-86.14147	-36.5625	236.74
-86.14147	-35.15625	236.524
-86.14147	-33.75	236.304
-86.14147	-32.34375	236.076
-86.14147	-30.9375	235.847
-86.14147	-29.53125	235.613
-86.14147	-28.125	235.374
-86.14147	-26.71875	235.133
-86.14147	-25.3125	234.89
-86.14147	-23.90625	234.642
-86.14147	-22.5	234.389
-86.14147	-21.09375	234.139
-86.14147	-19.6875	233.886
-86.14147	-18.28125	233.634
-86.14147	-16.875	233.38
-86.14147	-15.46875	233.125
-86.14147	-14.0625	232.872
-86.14147	-12.65625	232.617
-86.14147	-11.25	232.365
-86.14147	-9.84375	232.116
-86.14147	-8.4375	231.866
-86.14147	-7.03125	231.624
-86.14147	-5.625	231.385
-86.14147	-4.21875	231.149
-86.14147	-2.8125	230.913
-86.14147	-1.40625	230.687
-84.74239	0	231.376
-84.74239	1.40625	231.069
-84.74239	2.8125	230.778
-84.74239	4.21875	230.5
-84.74239	5.625	230.236
-84.74239	7.03125	229.988
-84.74239	8.4375	229.751
-84.74239	9.84375	229.529
-84.74239	11.25	229.313
-84.74239	12.65625	229.117
-84.74239	14.0625	228.915
-84.74239	15.46875	228.729
-84.74239	16.875	228.548
-84.74239	18.28125	228.374
-84.74239	19.6875	228.204
-84.74239	21.09375	228.035
-84.74239	22.5	227.873
-84.74239	23.90625	227.716
-84.74239	25.3125	227.546
-84.74239	26.71875	227.391
-84.74239	28.125	227.225
-84.74239	29.53125	227.05
-84.74239	30.9375	226.879
-84.74239	32.34375	226.703
-84.74239	33.75	226.523
-84.74239	35.15625	226.349
-84.74239	36.5625	226.169
-84.74239	37.96875	225.989
-84.74239	39.375	225.799
-84.74239	40.78125	225.607
-84.74239	42.1875	225.42
-84.74239	43.59375	225.23
-84.74239	45	225.042
-84.74239	46.40625	224.862
-84.74239	47.8125	224.682
-84.74239	49.21875	224.51
-84.74239	50.625	224.337
-84.74239	52.03125	224.174
-84.74239	53.4375	224.022
-84.74239	54.84375	223.866
-84.74239	56.25	223.73
-84.74239	57.65625	223.598
-84.74239	59.0625	223.484
-84.74239	60.46875	223.369
-84.74239	61.875	223.269
-84.74239	63.28125	223.18
-84.74239	64.6875	223.109
-84.74239	66.09375	223.042
-84.74239	67.5	222.992
-84.74239	68.90625	222.949
-84.74239	70.3125	222.918
-84.74239	71.71875	222.898
-84.74239	73.125	222.885
-84.74239	74.53125	222.888
-84.74239	75.9375	222.888
-84.74239	77.34375	222.9
-84.74239	78.75	222.914
-84.74239	80.15625	222.937
-84.74239	81.5625	222.955
-84.74239	82.96875	222.977
-84.74239	84.375	223.003
-84.74239	85.78125	223.035
-84.74239	87.1875	223.062
-84.74239	88.59375	223.093
-84.74239	90	223.126
-84.74239	91.40625	223.16
-84.74239	92.8125	223.198
-84.74239	94.21875	223.24
-84.74239	95.625	223.293
-84.74239	97.03125	223.352
-84.74239	98.4375	223.41
-84.74239	99.84375	223.474
-84.74239	101.25	223.549
-84.74239	102.65625	223.643
-84.74239	104.0625	223.75
-84.74239	105.46875	223.869
-84.74239	106.875	224.01
-84.74239	108.28125	224.171
-84.74239	109.6875	224.355
-84.74239	111.09375	224.554
-84.74239	112.5	224.768
-84.74239	113.90625	225.015
-84.74239	115.3125	225.271
-84.74239	116.71875	225.571
-84.74239	118.125	225.893
-84.74239	119.53125	226.252
-84.74239	120.9375	226.632
-84.74239	122.34375	227.036
-84.74239	123.75	227.462
-84.74239	125.15625	227.911
-84.74239	126.5625	228.374
-84.74239	127.96875	228.853
-84.74239	129.375	229.343
-84.74239	130.78125	229.846
-84.74239	132.1875	230.357
-84.74239	133.59375	230.873
-84.74239	135	231.397
-84.74239	136.40625	231.926
-84.74239	137.8125	232.457
-84.74239	139.21875	232.992
-84.74239	140.625	233.529
-84.74239	142.03125	234.068
-84.74239	143.4375	234.603
-84.74239	144.84375	235.146
-84.74239	146.25	235.685
-84.74239	147.65625	236.228
-84.74239	149.0625	236.766
-84.74239	150.46875	237.305
-84.74239	151.875	237.845
-84.74239	153.28125	238.377
-84.74239	154.6875	238.918
-84.74239	156.09375	239.449
-84.74239	157.5	239.983
-84.74239	158.90625	240.51
-84.74239	160.3125	241.029
-84.74239	161.71875	241.547
-84.74239	163.125	242.053
-84.74239	164.53125	242.551
-84.74239	165.9375	243.038
-84.74239	167.34375	243.514
-84.74239	168.75	243.975
-84.74239	170.15625	244.426
-84.74239	171.5625	244.854
-84.74239	172.96875	245.269
-84.74239	174.375	245.668
-84.74239	175.78125	246.042
-84.74239	177.1875	246.4
-84.74239	178.59375	246.731
-84.74239	180	247.042
-84.74239	-178.59375	247.328
-84.74239	-177.1875	247.587
-84.74239	-175.78125	247.828
-84.74239	-174.375	248.035
-84.74239	-172.96875	248.222
-84.74239	-171.5625	248.385
-84.74239	-170.15625	248.524
-84.74239	-168.75	248.641
-84.74239	-167.34375	248.739
-84.74239	-165.9375	248.814
-84.74239	-164.53125	248.873
-84.74239	-163.125	248.913
-84.74239	-161.71875	248.935
-84.74239	-160.3125	248.947
-84.74239	-158.90625	248.943
-84.74239	-157.5	248.923
-84.74239	-156.09375	248.896
-84.74239	-154.6875	248.855
-84.74239	-153.28125	248.803
-84.74239	-151.875	248.74
-84.74239	-150.46875	248.668
-84.74239	-149.0625	248.585
-84.74239	-147.65625	248.49
-84.74239	-146.25	248.382
-84.74239	-144.84375	248.264
-84.74239	-143.4375	248.131
