GID_LAT	GID_LON	mean
-87.5387	88.59375	221.404
-87.5387	90	221.413
-87.5387	91.40625	221.43
-87.5387	92.8125	221.454
-87.5387	94.21875	221.487
-87.5387	95.625	221.527
-87.5387	97.03125	221.574
-87.5387	98.4375	221.637
-87.5387	99.84375	221.703
-87.5387	101.25	221.781
-87.5387	102.65625	221.862
-87.5387	104.0625	221.963
-87.5387	105.46875	222.064
-87.5387	106.875	222.179
-87.5387	108.28125	222.304
-87.5387	109.6875	222.433
-87.5387	111.09375	222.578
-87.5387	112.5	222.734
-87.5387	113.90625	222.893
-87.5387	115.3125	223.069
-87.5387	116.71875	223.251
-87.5387	118.125	223.437
-87.5387	119.53125	223.628
-87.5387	120.9375	223.835
-87.5387	122.34375	224.041
-87.5387	123.75	224.251
-87.5387	125.15625	224.472
-87.5387	126.5625	224.698
-87.5387	127.96875	224.922
-87.5387	129.375	225.149
-87.5387	130.78125	225.382
-87.5387	132.1875	225.621
-87.5387	133.59375	225.857
-87.5387	135	226.091
-87.5387	136.40625	226.334
-87.5387	137.8125	226.577
-87.5387	139.21875	226.819
-87.5387	140.625	227.058
-87.5387	142.03125	227.296
-87.5387	143.4375	227.535
-87.5387	144.84375	227.774
-87.5387	146.25	228.01
-87.5387	147.65625	228.25
-87.5387	149.0625	228.484
-87.5387	150.46875	228.718
-87.5387	151.875	228.952
-87.5387	153.28125	229.185
-87.5387	154.6875	229.414
-87.5387	156.09375	229.641
-87.5387	157.5	229.87
-87.5387	158.90625	230.094
-87.5387	160.3125	230.316
-87.5387	161.71875	230.535
-87.5387	163.125	230.752
-87.5387	164.53125	230.965
-87.5387	165.9375	231.177
-87.5387	167.34375	231.384
-87.5387	168.75	231.588
-87.5387	170.15625	231.788
-87.5387	171.5625	231.984
-87.5387	172.96875	232.174
-87.5387	174.375	232.361
-87.5387	175.78125	232.543
-87.5387	177.1875	232.719
-87.5387	178.59375	232.889
-87.5387	180	233.054
-87.5387	-178.59375	233.214
-87.5387	-177.1875	233.366
-87.5387	-175.78125	233.512
-87.5387	-174.375	233.652
-87.5387	-172.96875	233.785
-87.5387	-171.5625	233.912
-87.5387	-170.15625	234.031
-87.5387	-168.75	234.142
-87.5387	-167.34375	234.247
-87.5387	-165.9375	234.343
-87.5387	-164.53125	234.432
-87.5387	-163.125	234.514
-87.5387	-161.71875	234.588
-87.5387	-160.3125	234.654
-87.5387	-158.90625	234.711
-87.5387	-157.5	234.761
-87.5387	-156.09375	234.803
-87.5387	-154.6875	234.837
-87.5387	-153.28125	234.863
-87.5387	-151.875	234.881
-87.5387	-150.46875	234.891
-87.5387	-149.0625	234.894
-87.5387	-147.65625	234.89
-87.5387	-146.25	234.878
-87.5387	-144.84375	234.858
-87.5387	-143.4375	234.833
-87.5387	-142.03125	234.8
-87.5387	-140.625	234.76
-87.5387	-139.21875	234.715
-87.5387	-137.8125	234.664
-87.5387	-136.40625	234.607
-87.5387	-135	234.544
-87.5387	-133.59375	234.478
-87.5387	-132.1875	234.406
-87.5387	-130.78125	234.332
-87.5387	-129.375	234.253
-87.5387	-127.96875	234.171
-87.5387	-126.5625	234.086
-87.5387	-125.15625	234
-87.5387	-123.75	233.912
-87.5387	-122.34375	233.823
-87.5387	-120.9375	233.734
-87.5387	-119.53125	233.645
-87.5387	-118.125	233.557
-87.5387	-116.71875	233.47
-87.5387	-115.3125	233.386
-87.5387	-113.90625	233.302
-87.5387	-112.5	233.223
-87.5387	-111.09375	233.147
-87.5387	-109.6875	233.075
-87.5387	-108.28125	233.006
-87.5387	-106.875	232.943
-87.5387	-105.46875	232.884
-87.5387	-104.0625	232.829
-87.5387	-102.65625	232.78
-87.5387	-101.25	232.737
-87.5387	-99.84375	232.697
-87.5387	-98.4375	232.664
-87.5387	-97.03125	232.636
-87.5387	-95.625	232.612
-87.5387	-94.21875	232.59
-87.5387	-92.8125	232.573
-87.5387	-91.40625	232.562
-87.5387	-90	232.551
-87.5387	-88.59375	232.543
-87.5387	-87.1875	232.538
-87.5387	-85.78125	232.536
-87.5387	-84.375	232.533
-87.5387	-82.96875	232.531
-87.5387	-81.5625	232.528
-87.5387	-80.15625	232.526
-87.5387	-78.75	232.521
-87.5387	-77.34375	232.516
-87.5387	-75.9375	232.508
-87.5387	-74.53125	232.498
-87.5387	-73.125	232.485
-87.5387	-71.71875	232.468
-87.5387	-70.3125	232.448
-87.5387	-68.90625	232.423
-87.5387	-67.5	232.395
-87.5387	-66.09375	232.362
-87.5387	-64.6875	232.324
-87.5387	-63.28125	232.281
-87.5387	-61.875	232.233
-87.5387	-60.46875	232.181
-87.5387	-59.0625	232.123
-87.5387	-57.65625	232.06
-87.5387	-56.25	231.993
-87.5387	-54.84375	231.92
-87.5387	-53.4375	231.841
-87.5387	-52.03125	231.76
-87.5387	-50.625	231.673
-87.5387	-49.21875	231.582
-87.5387	-47.8125	231.486
-87.5387	-46.40625	231.386
-87.5387	-45	231.282
-87.5387	-43.59375	231.174
-87.5387	-42.1875	231.062
-87.5387	-40.78125	230.948
-87.5387	-39.375	230.829
-87.5387	-37.96875	230.709
-87.5387	-36.5625	230.585
-87.5387	-35.15625	230.459
-87.5387	-33.75	230.33
-87.5387	-32.34375	230.199
-87.5387	-30.9375	230.066
-87.5387	-29.53125	229.931
-87.5387	-28.125	229.795
-87.5387	-26.71875	229.657
-87.5387	-25.3125	229.518
-87.5387	-23.90625	229.38
-87.5387	-22.5	229.24
-87.5387	-21.09375	229.098
-87.5387	-19.6875	228.955
-87.5387	-18.28125	228.813
-87.5387	-16.875	228.671
-87.5387	-15.46875	228.529
-87.5387	-14.0625	228.387
-87.5387	-12.65625	228.244
-87.5387	-11.25	228.105
-87.5387	-9.84375	227.962
-87.5387	-8.4375	227.818
-87.5387	-7.03125	227.678
-87.5387	-5.625	227.537
-87.5387	-4.21875	227.395
-87.5387	-2.8125	227.252
-87.5387	-1.40625	227.112
-86.14147	0	228.078
-86.14147	1.40625	227.848
-86.14147	2.8125	227.629
-86.14147	4.21875	227.413
-86.14147	5.625	227.208
-86.14147	7.03125	227.004
-86.14147	8.4375	226.808
-86.14147	9.84375	226.618
-86.14147	11.25	226.436
-86.14147	12.65625	226.252
-86.14147	14.0625	226.076
-86.14147	15.46875	225.912
-86.14147	16.875	225.749
-86.14147	18.28125	225.593
-86.14147	19.6875	225.441
-86.14147	21.09375	225.292
-86.14147	22.5	225.156
-86.14147	23.90625	225.016
-86.14147	25.3125	224.877
-86.14147	26.71875	224.745
-86.14147	28.125	224.602
-86.14147	29.53125	224.466
-86.14147	30.9375	224.341
-86.14147	32.34375	224.209
-86.14147	33.75	224.085
-86.14147	35.15625	223.964
-86.14147	36.5625	223.843
-86.14147	37.96875	223.724
-86.14147	39.375	223.602
-86.14147	40.78125	223.487
-86.14147	42.1875	223.367
-86.14147	43.59375	223.254
-86.14147	45	223.139
-86.14147	46.40625	223.024
-86.14147	47.8125	222.911
-86.14147	49.21875	222.798
-86.14147	50.625	222.689
-86.14147	52.03125	222.584
-86.14147	53.4375	222.478
-86.14147	54.84375	222.373
-86.14147	56.25	222.275
-86.14147	57.65625	222.179
-86.14147	59.0625	222.082
-86.14147	60.46875	221.99
-86.14147	61.875	221.897
-86.14147	63.28125	221.813
-86.14147	64.6875	221.722
-86.14147	66.09375	221.643
-86.14147	67.5	221.56
-86.14147	68.90625	221.48
-86.14147	70.3125	221.404
-86.14147	71.71875	221.33
-86.14147	73.125	221.257
-86.14147	74.53125	221.187
-86.14147	75.9375	221.123
-86.14147	77.34375	221.059
-86.14147	78.75	221.004
-86.14147	80.15625	220.947
-86.14147	81.5625	220.897
-86.14147	82.96875	220.85
-86.14147	84.375	220.808
-86.14147	85.78125	220.773
-86.14147	87.1875	220.742
-86.14147	88.59375	220.723
-86.14147	90	220.709
-86.14147	91.40625	220.704
-86.14147	92.8125	220.708
-86.14147	94.21875	220.724
-86.14147	95.625	220.75
-86.14147	97.03125	220.793
-86.14147	98.4375	220.848
-86.14147	99.84375	220.916
-86.14147	101.25	221.005
-86.14147	102.65625	221.112
-86.14147	104.0625	221.227
-86.14147	105.46875	221.362
-86.14147	106.875	221.516
-86.14147	108.28125	221.691
-86.14147	109.6875	221.884
-86.14147	111.09375	222.094
-86.14147	112.5	222.326
-86.14147	113.90625	222.574
-86.14147	115.3125	222.847
-86.14147	116.71875	223.132
-86.14147	118.125	223.433
-86.14147	119.53125	223.749
-86.14147	120.9375	224.074
-86.14147	122.34375	224.415
-86.14147	123.75	224.767
-86.14147	125.15625	225.132
-86.14147	126.5625	225.504
-86.14147	127.96875	225.882
-86.14147	129.375	226.27
-86.14147	130.78125	226.663
-86.14147	132.1875	227.062
-86.14147	133.59375	227.463
-86.14147	135	227.869
-86.14147	136.40625	228.274
-86.14147	137.8125	228.683
-86.14147	139.21875	229.09
-86.14147	140.625	229.499
-86.14147	142.03125	229.905
-86.14147	143.4375	230.313
-86.14147	144.84375	230.716
-86.14147	146.25	231.122
-86.14147	147.65625	231.524
-86.14147	149.0625	231.925
-86.14147	150.46875	232.326
-86.14147	151.875	232.723
-86.14147	153.28125	233.118
-86.14147	154.6875	233.513
-86.14147	156.09375	233.902
-86.14147	157.5	234.289
-86.14147	158.90625	234.674
-86.14147	160.3125	235.054
-86.14147	161.71875	235.43
-86.14147	163.125	235.802
-86.14147	164.53125	236.17
-86.14147	165.9375	236.532
-86.14147	167.34375	236.887
-86.14147	168.75	237.235
-86.14147	170.15625	237.578
-86.14147	171.5625	237.912
-86.14147	172.96875	238.239
-86.14147	174.375	238.556
-86.14147	175.78125	238.864
-86.14147	177.1875	239.162
-86.14147	178.59375	239.45
-86.14147	180	239.727
-86.14147	-178.59375	239.99
-86.14147	-177.1875	240.244
-86.14147	-175.78125	240.482
-86.14147	-174.375	240.708
-86.14147	-172.96875	240.921
-86.14147	-171.5625	241.12
-86.14147	-170.15625	241.304
-86.14147	-168.75	241.472
-86.14147	-167.34375	241.627
-86.14147	-165.9375	241.766
-86.14147	-164.53125	241.889
-86.14147	-163.125	241.997
-86.14147	-161.71875	242.088
-86.14147	-160.3125	242.164
-86.14147	-158.90625	242.224
-86.14147	-157.5	242.268
-86.14147	-156.09375	242.297
-86.14147	-154.6875	242.308
-86.14147	-153.28125	242.305
-86.14147	-151.875	242.285
-86.14147	-150.46875	242.25
-86.14147	-149.0625	242.199
-86.14147	-147.65625	242.133
-86.14147	-146.25	242.05
-86.14147	-144.84375	241.954
-86.14147	-143.4375	241.84
-86.14147	-142.03125	241.711
-86.14147	-140.625	241.568
-86.14147	-139.21875	241.41
-86.14147	-137.8125	241.237
-86.14147	-136.40625	241.05
-86.14147	-135	240.85
-86.14147	-133.59375	240.635
-86.14147	-132.1875	240.409
-86.14147	-130.78125	240.17
-86.14147	-129.375	239.921
-86.14147	-127.96875	239.662
-86.14147	-126.5625	239.393
-86.14147	-125.15625	239.117
-86.14147	-123.75	238.835
-86.14147	-122.34375	238.548
-86.14147	-120.9375	238.258
-86.14147	-119.53125	237.968
-86.14147	-118.125	237.678
-86.14147	-116.71875	237.392
-86.14147	-115.3125	237.112
-86.14147	-113.90625	236.839
-86.14147	-112.5	236.577
-86.14147	-111.09375	236.327
-86.14147	-109.6875	236.092
-86.14147	-108.28125	235.874
-86.14147	-106.875	235.676
-86.14147	-105.46875	235.498
-86.14147	-104.0625	235.345
-86.14147	-102.65625	235.216
-86.14147	-101.25	235.113
-86.14147	-99.84375	235.036
-86.14147	-98.4375	234.989
-86.14147	-97.03125	234.967
-86.14147	-95.625	234.975
-86.14147	-94.21875	235.007
-86.14147	-92.8125	235.062
-86.14147	-91.40625	235.139
-86.14147	-90	235.233
-86.14147	-88.59375	235.34
-86.14147	-87.1875	235.46
-86.14147	-85.78125	235.587
-86.14147	-84.375	235.718
-86.14147	-82.96875	235.853
-86.14147	-81.5625	235.988
-86.14147	-80.15625	236.121
-86.14147	-78.75	236.249
-86.14147	-77.34375	236.374
-86.14147	-75.9375	236.489
-86.14147	-74.53125	236.597
-86.14147	-73.125	236.694
-86.14147	-71.71875	236.781
-86.14147	-70.3125	236.855
-86.14147	-68.90625	236.916
-86.14147	-67.5	236.964
-86.14147	-66.09375	236.997
-86.14147	-64.6875	237.015
-86.14147	-63.28125	237.017
-86.14147	-61.875	237.005
-86.14147	-60.46875	236.978
-86.14147	-59.0625	236.935
-86.14147	-57.65625	236.877
-86.14147	-56.25	236.806
-86.14147	-54.84375	236.72
-86.14147	-53.4375	236.62
-86.14147	-52.03125	236.508
-86.14147	-50.625	236.383
-86.14147	-49.21875	236.246
-86.14147	-47.8125	236.098
-86.14147	-46.40625	235.94
-86.14147	-45	235.771
-86.14147	-43.59375	235.593
-86.14147	-42.1875	235.406
-86.14147	-40.78125	235.211
-86.14147	-39.375	235.009
-86.14147	-37.96875	234.799
-86.14147	-36.5625	234.583
-86.14147	-35.15625	234.36
-86.14147	-33.75	234.133
-86.14147	-32.34375	233.898
-86.14147	-30.9375	233.661
-86.14147	-29.53125	233.417
-86.14147	-28.125	233.172
-86.14147	-26.71875	232.92
-86.14147	-25.3125	232.667
-86.14147	-23.90625	232.41
-86.14147	-22.5	232.152
-86.14147	-21.09375	231.891
-86.14147	-19.6875	231.629
-86.14147	-18.28125	231.366
-86.14147	-16.875	231.103
-86.14147	-15.46875	230.839
-86.14147	-14.0625	230.576
-86.14147	-12.65625	230.313
-86.14147	-11.25	230.052
-86.14147	-9.84375	229.796
-86.14147	-8.4375	229.538
-86.14147	-7.03125	229.288
-86.14147	-5.625	229.036
-86.14147	-4.21875	228.787
-86.14147	-2.8125	228.547
-86.14147	-1.40625	228.309
-84.74239	0	229.017
-84.74239	1.40625	228.695
-84.74239	2.8125	228.392
-84.74239	4.21875	228.103
-84.74239	5.625	227.825
-84.74239	7.03125	227.57
-84.74239	8.4375	227.32
-84.74239	9.84375	227.09
-84.74239	11.25	226.866
-84.74239	12.65625	226.661
-84.74239	14.0625	226.455
-84.74239	15.46875	226.259
-84.74239	16.875	226.074
-84.74239	18.28125	225.901
-84.74239	19.6875	225.727
-84.74239	21.09375	225.558
-84.74239	22.5	225.389
-84.74239	23.90625	225.226
-84.74239	25.3125	225.06
-84.74239	26.71875	224.899
-84.74239	28.125	224.728
-84.74239	29.53125	224.557
-84.74239	30.9375	224.383
-84.74239	32.34375	224.21
-84.74239	33.75	224.034
-84.74239	35.15625	223.852
-84.74239	36.5625	223.668
-84.74239	37.96875	223.479
-84.74239	39.375	223.294
-84.74239	40.78125	223.108
-84.74239	42.1875	222.92
-84.74239	43.59375	222.732
-84.74239	45	222.547
-84.74239	46.40625	222.36
-84.74239	47.8125	222.178
-84.74239	49.21875	222.006
-84.74239	50.625	221.832
-84.74239	52.03125	221.668
-84.74239	53.4375	221.509
-84.74239	54.84375	221.362
-84.74239	56.25	221.219
-84.74239	57.65625	221.089
-84.74239	59.0625	220.966
-84.74239	60.46875	220.854
-84.74239	61.875	220.753
-84.74239	63.28125	220.665
-84.74239	64.6875	220.59
-84.74239	66.09375	220.523
-84.74239	67.5	220.469
-84.74239	68.90625	220.427
-84.74239	70.3125	220.396
-84.74239	71.71875	220.374
-84.74239	73.125	220.363
-84.74239	74.53125	220.359
-84.74239	75.9375	220.362
-84.74239	77.34375	220.372
-84.74239	78.75	220.386
-84.74239	80.15625	220.405
-84.74239	81.5625	220.429
-84.74239	82.96875	220.45
-84.74239	84.375	220.479
-84.74239	85.78125	220.51
-84.74239	87.1875	220.542
-84.74239	88.59375	220.573
-84.74239	90	220.606
-84.74239	91.40625	220.64
-84.74239	92.8125	220.679
-84.74239	94.21875	220.721
-84.74239	95.625	220.772
-84.74239	97.03125	220.827
-84.74239	98.4375	220.886
-84.74239	99.84375	220.954
-84.74239	101.25	221.036
-84.74239	102.65625	221.138
-84.74239	104.0625	221.25
-84.74239	105.46875	221.381
-84.74239	106.875	221.532
-84.74239	108.28125	221.708
-84.74239	109.6875	221.904
-84.74239	111.09375	222.121
-84.74239	112.5	222.365
-84.74239	113.90625	222.63
-84.74239	115.3125	222.919
-84.74239	116.71875	223.243
-84.74239	118.125	223.592
-84.74239	119.53125	223.976
-84.74239	120.9375	224.385
-84.74239	122.34375	224.817
-84.74239	123.75	225.273
-84.74239	125.15625	225.753
-84.74239	126.5625	226.25
-84.74239	127.96875	226.764
-84.74239	129.375	227.291
-84.74239	130.78125	227.828
-84.74239	132.1875	228.374
-84.74239	133.59375	228.927
-84.74239	135	229.484
-84.74239	136.40625	230.046
-84.74239	137.8125	230.608
-84.74239	139.21875	231.173
-84.74239	140.625	231.738
-84.74239	142.03125	232.303
-84.74239	143.4375	232.866
-84.74239	144.84375	233.431
-84.74239	146.25	233.992
-84.74239	147.65625	234.555
-84.74239	149.0625	235.115
-84.74239	150.46875	235.676
-84.74239	151.875	236.235
-84.74239	153.28125	236.794
-84.74239	154.6875	237.349
-84.74239	156.09375	237.904
-84.74239	157.5	238.454
-84.74239	158.90625	239.001
-84.74239	160.3125	239.541
-84.74239	161.71875	240.077
-84.74239	163.125	240.602
-84.74239	164.53125	241.12
-84.74239	165.9375	241.626
-84.74239	167.34375	242.121
-84.74239	168.75	242.604
-84.74239	170.15625	243.071
-84.74239	171.5625	243.521
-84.74239	172.96875	243.954
-84.74239	174.375	244.369
-84.74239	175.78125	244.761
-84.74239	177.1875	245.135
-84.74239	178.59375	245.484
-84.74239	180	245.809
-84.74239	-178.59375	246.11
-84.74239	-177.1875	246.385
-84.74239	-175.78125	246.635
-84.74239	-174.375	246.859
-84.74239	-172.96875	247.059
-84.74239	-171.5625	247.232
-84.74239	-170.15625	247.384
-84.74239	-168.75	247.512
-84.74239	-167.34375	247.619
-84.74239	-165.9375	247.705
-84.74239	-164.53125	247.772
-84.74239	-163.125	247.822
-84.74239	-161.71875	247.855
-84.74239	-160.3125	247.874
-84.74239	-158.90625	247.877
-84.74239	-157.5	247.869
-84.74239	-156.09375	247.848
-84.74239	-154.6875	247.816
-84.74239	-153.28125	247.773
-84.74239	-151.875	247.72
-84.74239	-150.46875	247.654
-84.74239	-149.0625	247.58
-84.74239	-147.65625	247.493
-84.74239	-146.25	247.394
-84.74239	-144.84375	247.283
-84.74239	-143.4375	247.158
