GID_LAT	GID_LON	mean
-88.92773	104.0625	4.82376
-88.92773	105.46875	4.83792
-88.92773	106.875	4.86
-88.92773	108.28125	4.86946
-88.92773	109.6875	4.8907
-88.92773	111.09375	4.9147
-88.92773	112.5	4.93297
-88.92773	113.90625	4.95157
-88.92773	115.3125	4.97678
-88.92773	116.71875	4.99105
-88.92773	118.125	5.02362
-88.92773	119.53125	5.03851
-88.92773	120.9375	5.05095
-88.92773	122.34375	5.07515
-88.92773	123.75	5.10572
-88.92773	125.15625	5.13252
-88.92773	126.5625	5.16184
-88.92773	127.96875	5.18609
-88.92773	129.375	5.20288
-88.92773	130.78125	5.23021
-88.92773	132.1875	5.25974
-88.92773	133.59375	5.28537
-88.92773	135	5.31741
-88.92773	136.40625	5.34615
-88.92773	137.8125	5.36341
-88.92773	139.21875	5.3824
-88.92773	140.625	5.4077
-88.92773	142.03125	5.43794
-88.92773	143.4375	5.46774
-88.92773	144.84375	5.50481
-88.92773	146.25	5.54225
-88.92773	147.65625	5.57009
-88.92773	149.0625	5.60943
-88.92773	150.46875	5.6413
-88.92773	151.875	5.67162
-88.92773	153.28125	5.70918
-88.92773	154.6875	5.74799
-88.92773	156.09375	5.7832
-88.92773	157.5	5.81421
-88.92773	158.90625	5.8562
-88.92773	160.3125	5.87549
-88.92773	161.71875	5.91095
-88.92773	163.125	5.93176
-88.92773	164.53125	5.95801
-88.92773	165.9375	6.00714
-88.92773	167.34375	6.04922
-88.92773	168.75	6.09311
-88.92773	170.15625	6.13523
-88.92773	171.5625	6.17305
-88.92773	172.96875	6.21408
-88.92773	174.375	6.24537
-88.92773	175.78125	6.28503
-88.92773	177.1875	6.31757
-88.92773	178.59375	6.35432
-88.92773	180	6.39228
-88.92773	-178.59375	6.42493
-88.92773	-177.1875	6.44292
-88.92773	-175.78125	6.47852
-88.92773	-174.375	6.5231
-88.92773	-172.96875	6.57099
-88.92773	-171.5625	6.6023
-88.92773	-170.15625	6.6233
-88.92773	-168.75	6.65005
-88.92773	-167.34375	6.67199
-88.92773	-165.9375	6.70584
-88.92773	-164.53125	6.7347
-88.92773	-163.125	6.75622
-88.92773	-161.71875	6.77827
-88.92773	-160.3125	6.80956
-88.92773	-158.90625	6.83341
-88.92773	-157.5	6.84764
-88.92773	-156.09375	6.86889
-88.92773	-154.6875	6.89871
-88.92773	-153.28125	6.91787
-88.92773	-151.875	6.93588
-88.92773	-150.46875	6.95207
-88.92773	-149.0625	6.97326
-88.92773	-147.65625	6.99146
-88.92773	-146.25	7.02186
-88.92773	-144.84375	7.03355
-88.92773	-143.4375	7.03278
-88.92773	-142.03125	7.02965
-88.92773	-140.625	7.04416
-88.92773	-139.21875	7.06464
-88.92773	-137.8125	7.07678
-88.92773	-136.40625	7.0832
-88.92773	-135	7.08377
-88.92773	-133.59375	7.08255
-88.92773	-132.1875	7.08115
-88.92773	-130.78125	7.08578
-88.92773	-129.375	7.0934
-88.92773	-127.96875	7.09714
-88.92773	-126.5625	7.0968
-88.92773	-125.15625	7.09678
-88.92773	-123.75	7.11018
-88.92773	-122.34375	7.11311
-88.92773	-120.9375	7.1195
-88.92773	-119.53125	7.11763
-88.92773	-118.125	7.1024
-88.92773	-116.71875	7.08082
-88.92773	-115.3125	7.07047
-88.92773	-113.90625	7.07575
-88.92773	-112.5	7.08748
-88.92773	-111.09375	7.07039
-88.92773	-109.6875	7.07881
-88.92773	-108.28125	7.07603
-88.92773	-106.875	7.06989
-88.92773	-105.46875	7.05044
-88.92773	-104.0625	7.0288
-88.92773	-102.65625	7.02417
-88.92773	-101.25	7.02492
-88.92773	-99.84375	7.0044
-88.92773	-98.4375	6.97957
-88.92773	-97.03125	6.97595
-88.92773	-95.625	6.97885
-88.92773	-94.21875	6.96016
-88.92773	-92.8125	6.94443
-88.92773	-91.40625	6.93821
-88.92773	-90	6.92845
-88.92773	-88.59375	6.90332
-88.92773	-87.1875	6.88612
-88.92773	-85.78125	6.87631
-88.92773	-84.375	6.85794
-88.92773	-82.96875	6.82253
-88.92773	-81.5625	6.81001
-88.92773	-80.15625	6.79044
-88.92773	-78.75	6.77672
-88.92773	-77.34375	6.75516
-88.92773	-75.9375	6.74171
-88.92773	-74.53125	6.73222
-88.92773	-73.125	6.69989
-88.92773	-71.71875	6.65346
-88.92773	-70.3125	6.63753
-88.92773	-68.90625	6.63054
-88.92773	-67.5	6.61175
-88.92773	-66.09375	6.56541
-88.92773	-64.6875	6.52934
-88.92773	-63.28125	6.51025
-88.92773	-61.875	6.48236
-88.92773	-60.46875	6.45533
-88.92773	-59.0625	6.43943
-88.92773	-57.65625	6.41959
-88.92773	-56.25	6.3869
-88.92773	-54.84375	6.34964
-88.92773	-53.4375	6.32678
-88.92773	-52.03125	6.29386
-88.92773	-50.625	6.26676
-88.92773	-49.21875	6.2322
-88.92773	-47.8125	6.20105
-88.92773	-46.40625	6.17247
-88.92773	-45	6.14435
-88.92773	-43.59375	6.1088
-88.92773	-42.1875	6.08087
-88.92773	-40.78125	6.0588
-88.92773	-39.375	6.0227
-88.92773	-37.96875	5.9874
-88.92773	-36.5625	5.95628
-88.92773	-35.15625	5.92158
-88.92773	-33.75	5.88717
-88.92773	-32.34375	5.85399
-88.92773	-30.9375	5.8271
-88.92773	-29.53125	5.80966
-88.92773	-28.125	5.77373
-88.92773	-26.71875	5.73235
-88.92773	-25.3125	5.69906
-88.92773	-23.90625	5.66553
-88.92773	-22.5	5.63949
-88.92773	-21.09375	5.60851
-88.92773	-19.6875	5.57813
-88.92773	-18.28125	5.55124
-88.92773	-16.875	5.52516
-88.92773	-15.46875	5.49296
-88.92773	-14.0625	5.45757
-88.92773	-12.65625	5.41643
-88.92773	-11.25	5.39006
-88.92773	-9.84375	5.36558
-88.92773	-8.4375	5.34206
-88.92773	-7.03125	5.30564
-88.92773	-5.625	5.26678
-88.92773	-4.21875	5.24022
-88.92773	-2.8125	5.22715
-88.92773	-1.40625	5.20271
-87.5387	0	4.95425
-87.5387	1.40625	4.91624
-87.5387	2.8125	4.86328
-87.5387	4.21875	4.81853
-87.5387	5.625	4.74803
-87.5387	7.03125	4.71368
-87.5387	8.4375	4.6808
-87.5387	9.84375	4.63156
-87.5387	11.25	4.58155
-87.5387	12.65625	4.54481
-87.5387	14.0625	4.51073
-87.5387	15.46875	4.4795
-87.5387	16.875	4.42507
-87.5387	18.28125	4.38956
-87.5387	19.6875	4.35676
-87.5387	21.09375	4.33057
-87.5387	22.5	4.29293
-87.5387	23.90625	4.25943
-87.5387	25.3125	4.24036
-87.5387	26.71875	4.19548
-87.5387	28.125	4.17514
-87.5387	29.53125	4.15912
-87.5387	30.9375	4.13791
-87.5387	32.34375	4.10715
-87.5387	33.75	4.0762
-87.5387	35.15625	4.04797
-87.5387	36.5625	4.01876
-87.5387	37.96875	3.99575
-87.5387	39.375	3.98396
-87.5387	40.78125	3.96011
-87.5387	42.1875	3.94168
-87.5387	43.59375	3.91971
-87.5387	45	3.88649
-87.5387	46.40625	3.86999
-87.5387	47.8125	3.85448
-87.5387	49.21875	3.84781
-87.5387	50.625	3.83099
-87.5387	52.03125	3.80643
-87.5387	53.4375	3.78315
-87.5387	54.84375	3.77879
-87.5387	56.25	3.75419
-87.5387	57.65625	3.75074
-87.5387	59.0625	3.74072
-87.5387	60.46875	3.73092
-87.5387	61.875	3.72196
-87.5387	63.28125	3.72249
-87.5387	64.6875	3.69453
-87.5387	66.09375	3.68872
-87.5387	67.5	3.70724
-87.5387	68.90625	3.69944
-87.5387	70.3125	3.68568
-87.5387	71.71875	3.67823
-87.5387	73.125	3.67892
-87.5387	74.53125	3.67232
-87.5387	75.9375	3.67686
-87.5387	77.34375	3.67129
-87.5387	78.75	3.6677
-87.5387	80.15625	3.67723
-87.5387	81.5625	3.67122
-87.5387	82.96875	3.68511
-87.5387	84.375	3.67565
-87.5387	85.78125	3.68636
-87.5387	87.1875	3.69136
-87.5387	88.59375	3.69857
-87.5387	90	3.7068
-87.5387	91.40625	3.72407
-87.5387	92.8125	3.72571
-87.5387	94.21875	3.73898
-87.5387	95.625	3.74414
-87.5387	97.03125	3.76284
-87.5387	98.4375	3.778
-87.5387	99.84375	3.79355
-87.5387	101.25	3.81498
-87.5387	102.65625	3.83694
-87.5387	104.0625	3.85527
-87.5387	105.46875	3.87238
-87.5387	106.875	3.90559
-87.5387	108.28125	3.91482
-87.5387	109.6875	3.93858
-87.5387	111.09375	3.9567
-87.5387	112.5	3.98778
-87.5387	113.90625	4.00997
-87.5387	115.3125	4.03492
-87.5387	116.71875	4.05798
-87.5387	118.125	4.08586
-87.5387	119.53125	4.11072
-87.5387	120.9375	4.12652
-87.5387	122.34375	4.16297
-87.5387	123.75	4.19243
-87.5387	125.15625	4.23034
-87.5387	126.5625	4.26215
-87.5387	127.96875	4.30511
-87.5387	129.375	4.34263
-87.5387	130.78125	4.39251
-87.5387	132.1875	4.42275
-87.5387	133.59375	4.478
-87.5387	135	4.52557
-87.5387	136.40625	4.57418
-87.5387	137.8125	4.65208
-87.5387	139.21875	4.70405
-87.5387	140.625	4.7607
-87.5387	142.03125	4.82605
-87.5387	143.4375	4.89847
-87.5387	144.84375	4.97421
-87.5387	146.25	5.05754
-87.5387	147.65625	5.14052
-87.5387	149.0625	5.23428
-87.5387	150.46875	5.30867
-87.5387	151.875	5.38793
-87.5387	153.28125	5.48653
-87.5387	154.6875	5.61189
-87.5387	156.09375	5.72317
-87.5387	157.5	5.83124
-87.5387	158.90625	5.93545
-87.5387	160.3125	6.05526
-87.5387	161.71875	6.16766
-87.5387	163.125	6.28135
-87.5387	164.53125	6.38643
-87.5387	165.9375	6.48052
-87.5387	167.34375	6.64397
-87.5387	168.75	6.76682
-87.5387	170.15625	6.88066
-87.5387	171.5625	7.02793
-87.5387	172.96875	7.14322
-87.5387	174.375	7.26994
-87.5387	175.78125	7.39272
-87.5387	177.1875	7.53013
-87.5387	178.59375	7.6782
-87.5387	180	7.77813
-87.5387	-178.59375	7.89791
-87.5387	-177.1875	8.05929
-87.5387	-175.78125	8.20868
-87.5387	-174.375	8.31877
-87.5387	-172.96875	8.44991
-87.5387	-171.5625	8.56074
-87.5387	-170.15625	8.69701
-87.5387	-168.75	8.81674
-87.5387	-167.34375	8.91636
-87.5387	-165.9375	9.03496
-87.5387	-164.53125	9.13167
-87.5387	-163.125	9.1901
-87.5387	-161.71875	9.26601
-87.5387	-160.3125	9.37462
-87.5387	-158.90625	9.45091
-87.5387	-157.5	9.52898
-87.5387	-156.09375	9.55969
-87.5387	-154.6875	9.62276
-87.5387	-153.28125	9.69911
-87.5387	-151.875	9.74162
-87.5387	-150.46875	9.77976
-87.5387	-149.0625	9.80989
-87.5387	-147.65625	9.81098
-87.5387	-146.25	9.81783
-87.5387	-144.84375	9.818
-87.5387	-143.4375	9.84118
-87.5387	-142.03125	9.87619
-87.5387	-140.625	9.85232
-87.5387	-139.21875	9.83806
-87.5387	-137.8125	9.81361
-87.5387	-136.40625	9.81289
-87.5387	-135	9.78244
-87.5387	-133.59375	9.77028
-87.5387	-132.1875	9.75942
-87.5387	-130.78125	9.73491
-87.5387	-129.375	9.68407
-87.5387	-127.96875	9.61842
-87.5387	-126.5625	9.58359
-87.5387	-125.15625	9.55984
-87.5387	-123.75	9.52506
-87.5387	-122.34375	9.49046
-87.5387	-120.9375	9.48064
-87.5387	-119.53125	9.44034
-87.5387	-118.125	9.40566
-87.5387	-116.71875	9.3767
-87.5387	-115.3125	9.35739
-87.5387	-113.90625	9.32522
-87.5387	-112.5	9.27191
-87.5387	-111.09375	9.24022
-87.5387	-109.6875	9.23872
-87.5387	-108.28125	9.22793
-87.5387	-106.875	9.18969
-87.5387	-105.46875	9.17056
-87.5387	-104.0625	9.14323
-87.5387	-102.65625	9.08275
-87.5387	-101.25	9.05149
-87.5387	-99.84375	9.06151
-87.5387	-98.4375	9.0341
-87.5387	-97.03125	9.00802
-87.5387	-95.625	8.97156
-87.5387	-94.21875	8.94486
-87.5387	-92.8125	8.92525
-87.5387	-91.40625	8.89924
-87.5387	-90	8.86357
-87.5387	-88.59375	8.80621
-87.5387	-87.1875	8.74942
-87.5387	-85.78125	8.74201
-87.5387	-84.375	8.69978
-87.5387	-82.96875	8.65968
-87.5387	-81.5625	8.62073
-87.5387	-80.15625	8.56385
-87.5387	-78.75	8.49608
-87.5387	-77.34375	8.4629
-87.5387	-75.9375	8.42652
-87.5387	-74.53125	8.37023
-87.5387	-73.125	8.29259
-87.5387	-71.71875	8.26663
-87.5387	-70.3125	8.23423
-87.5387	-68.90625	8.16544
-87.5387	-67.5	8.08226
-87.5387	-66.09375	8.01622
-87.5387	-64.6875	7.96815
-87.5387	-63.28125	7.91628
-87.5387	-61.875	7.8494
-87.5387	-60.46875	7.77058
-87.5387	-59.0625	7.70447
-87.5387	-57.65625	7.65318
-87.5387	-56.25	7.58218
-87.5387	-54.84375	7.52507
-87.5387	-53.4375	7.46621
-87.5387	-52.03125	7.40955
-87.5387	-50.625	7.32417
-87.5387	-49.21875	7.25933
-87.5387	-47.8125	7.18554
-87.5387	-46.40625	7.14052
-87.5387	-45	7.0543
-87.5387	-43.59375	6.99385
-87.5387	-42.1875	6.92432
-87.5387	-40.78125	6.85012
-87.5387	-39.375	6.79702
-87.5387	-37.96875	6.71539
-87.5387	-36.5625	6.6357
-87.5387	-35.15625	6.57245
-87.5387	-33.75	6.50842
-87.5387	-32.34375	6.43951
-87.5387	-30.9375	6.36826
-87.5387	-29.53125	6.31098
-87.5387	-28.125	6.2342
-87.5387	-26.71875	6.15695
-87.5387	-25.3125	6.10752
-87.5387	-23.90625	6.02937
-87.5387	-22.5	5.95605
-87.5387	-21.09375	5.89465
-87.5387	-19.6875	5.82037
-87.5387	-18.28125	5.7498
-87.5387	-16.875	5.68428
-87.5387	-15.46875	5.61797
-87.5387	-14.0625	5.54966
-87.5387	-12.65625	5.48585
-87.5387	-11.25	5.43653
-87.5387	-9.84375	5.36915
-87.5387	-8.4375	5.30444
-87.5387	-7.03125	5.24469
-87.5387	-5.625	5.1704
-87.5387	-4.21875	5.11448
-87.5387	-2.8125	5.06853
-87.5387	-1.40625	5.01304
-86.14147	0	4.90254
-86.14147	1.40625	4.83006
-86.14147	2.8125	4.75446
-86.14147	4.21875	4.68757
-86.14147	5.625	4.62484
-86.14147	7.03125	4.56648
-86.14147	8.4375	4.4961
-86.14147	9.84375	4.43024
-86.14147	11.25	4.38517
-86.14147	12.65625	4.32671
-86.14147	14.0625	4.27298
-86.14147	15.46875	4.22917
-86.14147	16.875	4.18433
-86.14147	18.28125	4.13377
-86.14147	19.6875	4.07966
-86.14147	21.09375	4.04191
-86.14147	22.5	4.00081
-86.14147	23.90625	3.94644
-86.14147	25.3125	3.90994
-86.14147	26.71875	3.86162
-86.14147	28.125	3.80929
-86.14147	29.53125	3.77142
-86.14147	30.9375	3.73014
-86.14147	32.34375	3.68785
-86.14147	33.75	3.63515
-86.14147	35.15625	3.59423
-86.14147	36.5625	3.55441
-86.14147	37.96875	3.5091
-86.14147	39.375	3.46465
-86.14147	40.78125	3.42797
-86.14147	42.1875	3.39992
-86.14147	43.59375	3.35545
-86.14147	45	3.31786
-86.14147	46.40625	3.28254
-86.14147	47.8125	3.25705
-86.14147	49.21875	3.22508
-86.14147	50.625	3.20545
-86.14147	52.03125	3.18266
-86.14147	53.4375	3.166
-86.14147	54.84375	3.14463
-86.14147	56.25	3.12492
-86.14147	57.65625	3.10756
-86.14147	59.0625	3.10174
-86.14147	60.46875	3.08078
-86.14147	61.875	3.07029
-86.14147	63.28125	3.05689
-86.14147	64.6875	3.04427
-86.14147	66.09375	3.0416
-86.14147	67.5	3.03247
-86.14147	68.90625	3.03804
-86.14147	70.3125	3.0234
-86.14147	71.71875	3.02539
-86.14147	73.125	3.02611
-86.14147	74.53125	3.02658
-86.14147	75.9375	3.0196
-86.14147	77.34375	3.02384
-86.14147	78.75	3.02598
-86.14147	80.15625	3.02944
-86.14147	81.5625	3.03273
-86.14147	82.96875	3.04072
-86.14147	84.375	3.04779
-86.14147	85.78125	3.05053
-86.14147	87.1875	3.05516
-86.14147	88.59375	3.05822
-86.14147	90	3.05908
-86.14147	91.40625	3.06731
-86.14147	92.8125	3.06698
-86.14147	94.21875	3.07379
-86.14147	95.625	3.08019
-86.14147	97.03125	3.09036
-86.14147	98.4375	3.09611
-86.14147	99.84375	3.10387
-86.14147	101.25	3.10872
-86.14147	102.65625	3.12604
-86.14147	104.0625	3.13677
-86.14147	105.46875	3.15207
-86.14147	106.875	3.1684
-86.14147	108.28125	3.18711
-86.14147	109.6875	3.20957
-86.14147	111.09375	3.23819
-86.14147	112.5	3.26873
-86.14147	113.90625	3.30033
-86.14147	115.3125	3.3309
-86.14147	116.71875	3.37194
-86.14147	118.125	3.41106
-86.14147	119.53125	3.45353
-86.14147	120.9375	3.494
-86.14147	122.34375	3.5435
-86.14147	123.75	3.59984
-86.14147	125.15625	3.66007
-86.14147	126.5625	3.71091
-86.14147	127.96875	3.77934
-86.14147	129.375	3.84174
-86.14147	130.78125	3.92058
-86.14147	132.1875	3.99123
-86.14147	133.59375	4.06826
-86.14147	135	4.15444
-86.14147	136.40625	4.25819
-86.14147	137.8125	4.35098
-86.14147	139.21875	4.45833
-86.14147	140.625	4.58419
-86.14147	142.03125	4.70221
-86.14147	143.4375	4.85024
-86.14147	144.84375	5.00867
-86.14147	146.25	5.1876
-86.14147	147.65625	5.3422
-86.14147	149.0625	5.52452
-86.14147	150.46875	5.71311
-86.14147	151.875	5.89945
-86.14147	153.28125	6.10661
-86.14147	154.6875	6.30912
-86.14147	156.09375	6.52432
-86.14147	157.5	6.75736
-86.14147	158.90625	6.99455
-86.14147	160.3125	7.26917
-86.14147	161.71875	7.55863
-86.14147	163.125	7.77272
-86.14147	164.53125	8.04001
-86.14147	165.9375	8.37467
-86.14147	167.34375	8.57086
-86.14147	168.75	8.85581
-86.14147	170.15625	9.12274
-86.14147	171.5625	9.36758
-86.14147	172.96875	9.66607
-86.14147	174.375	9.9468
-86.14147	175.78125	10.2078
-86.14147	177.1875	10.398
-86.14147	178.59375	10.6631
-86.14147	180	10.8905
-86.14147	-178.59375	11.086
-86.14147	-177.1875	11.2682
-86.14147	-175.78125	11.5191
-86.14147	-174.375	11.6838
-86.14147	-172.96875	11.7815
-86.14147	-171.5625	12.0411
-86.14147	-170.15625	12.154
-86.14147	-168.75	12.1777
-86.14147	-167.34375	12.3331
-86.14147	-165.9375	12.4099
-86.14147	-164.53125	12.4893
-86.14147	-163.125	12.5667
-86.14147	-161.71875	12.5658
-86.14147	-160.3125	12.6533
-86.14147	-158.90625	12.6914
-86.14147	-157.5	12.6538
-86.14147	-156.09375	12.6765
-86.14147	-154.6875	12.6814
-86.14147	-153.28125	12.68
-86.14147	-151.875	12.66
-86.14147	-150.46875	12.65
-86.14147	-149.0625	12.5876
-86.14147	-147.65625	12.5682
-86.14147	-146.25	12.4957
-86.14147	-144.84375	12.4121
-86.14147	-143.4375	12.4215
-86.14147	-142.03125	12.3168
-86.14147	-140.625	12.2555
-86.14147	-139.21875	12.2554
-86.14147	-137.8125	12.2012
-86.14147	-136.40625	12.0701
-86.14147	-135	12.0024
-86.14147	-133.59375	11.918
-86.14147	-132.1875	11.8167
-86.14147	-130.78125	11.7519
-86.14147	-129.375	11.696
-86.14147	-127.96875	11.6044
-86.14147	-126.5625	11.5163
-86.14147	-125.15625	11.4459
-86.14147	-123.75	11.3934
-86.14147	-122.34375	11.3417
-86.14147	-120.9375	11.3109
-86.14147	-119.53125	11.2584
-86.14147	-118.125	11.2219
-86.14147	-116.71875	11.1742
-86.14147	-115.3125	11.1325
-86.14147	-113.90625	11.1147
-86.14147	-112.5	11.0351
-86.14147	-111.09375	11.0391
-86.14147	-109.6875	11.0062
-86.14147	-108.28125	10.9788
-86.14147	-106.875	10.9499
-86.14147	-105.46875	10.9812
-86.14147	-104.0625	10.985
-86.14147	-102.65625	10.977
-86.14147	-101.25	10.9864
-86.14147	-99.84375	11.0095
-86.14147	-98.4375	11.0123
-86.14147	-97.03125	11.0471
-86.14147	-95.625	11.0177
-86.14147	-94.21875	11.0399
-86.14147	-92.8125	11.0304
-86.14147	-91.40625	11.0241
-86.14147	-90	11.0328
-86.14147	-88.59375	11.0245
-86.14147	-87.1875	10.9359
-86.14147	-85.78125	10.8655
-86.14147	-84.375	10.834
-86.14147	-82.96875	10.8047
-86.14147	-81.5625	10.7484
-86.14147	-80.15625	10.6959
-86.14147	-78.75	10.586
-86.14147	-77.34375	10.5164
-86.14147	-75.9375	10.4515
-86.14147	-74.53125	10.332
-86.14147	-73.125	10.2561
-86.14147	-71.71875	10.1723
-86.14147	-70.3125	10.075
-86.14147	-68.90625	9.97819
-86.14147	-67.5	9.903
-86.14147	-66.09375	9.82084
-86.14147	-64.6875	9.69911
-86.14147	-63.28125	9.64744
-86.14147	-61.875	9.55848
-86.14147	-60.46875	9.46143
-86.14147	-59.0625	9.37195
-86.14147	-57.65625	9.28788
-86.14147	-56.25	9.19441
-86.14147	-54.84375	9.11528
-86.14147	-53.4375	8.99673
-86.14147	-52.03125	8.90316
-86.14147	-50.625	8.81074
-86.14147	-49.21875	8.70035
-86.14147	-47.8125	8.58969
-86.14147	-46.40625	8.48405
-86.14147	-45	8.41564
-86.14147	-43.59375	8.30045
-86.14147	-42.1875	8.19706
-86.14147	-40.78125	8.08785
-86.14147	-39.375	7.96176
-86.14147	-37.96875	7.85415
-86.14147	-36.5625	7.74379
-86.14147	-35.15625	7.6198
-86.14147	-33.75	7.49066
-86.14147	-32.34375	7.38442
-86.14147	-30.9375	7.2591
-86.14147	-29.53125	7.12926
-86.14147	-28.125	7.00518
-86.14147	-26.71875	6.88613
-86.14147	-25.3125	6.7562
-86.14147	-23.90625	6.64096
-86.14147	-22.5	6.51733
-86.14147	-21.09375	6.40764
-86.14147	-19.6875	6.28147
-86.14147	-18.28125	6.16359
-86.14147	-16.875	6.04645
-86.14147	-15.46875	5.93106
-86.14147	-14.0625	5.82582
-86.14147	-12.65625	5.70969
-86.14147	-11.25	5.60746
-86.14147	-9.84375	5.51577
-86.14147	-8.4375	5.4156
-86.14147	-7.03125	5.32229
-86.14147	-5.625	5.23574
-86.14147	-4.21875	5.14347
-86.14147	-2.8125	5.05492
-86.14147	-1.40625	4.98558
-84.74239	0	5.22106
-84.74239	1.40625	5.11222
-84.74239	2.8125	5.00646
-84.74239	4.21875	4.90532
-84.74239	5.625	4.81323
-84.74239	7.03125	4.72963
-84.74239	8.4375	4.64211
-84.74239	9.84375	4.56123
-84.74239	11.25	4.4742
-84.74239	12.65625	4.40025
-84.74239	14.0625	4.33375
-84.74239	15.46875	4.25519
-84.74239	16.875	4.18272
-84.74239	18.28125	4.10793
-84.74239	19.6875	4.04625
-84.74239	21.09375	3.97215
-84.74239	22.5	3.90322
-84.74239	23.90625	3.83817
-84.74239	25.3125	3.77548
-84.74239	26.71875	3.70591
-84.74239	28.125	3.64196
-84.74239	29.53125	3.57629
-84.74239	30.9375	3.51147
-84.74239	32.34375	3.44739
-84.74239	33.75	3.38643
-84.74239	35.15625	3.32184
-84.74239	36.5625	3.26576
-84.74239	37.96875	3.212
-84.74239	39.375	3.15518
-84.74239	40.78125	3.10343
-84.74239	42.1875	3.05354
-84.74239	43.59375	3.00408
-84.74239	45	2.9524
-84.74239	46.40625	2.9053
-84.74239	47.8125	2.86304
-84.74239	49.21875	2.82363
-84.74239	50.625	2.78339
-84.74239	52.03125	2.73965
-84.74239	53.4375	2.70606
-84.74239	54.84375	2.67347
-84.74239	56.25	2.6398
-84.74239	57.65625	2.61058
-84.74239	59.0625	2.58925
-84.74239	60.46875	2.56325
-84.74239	61.875	2.5414
-84.74239	63.28125	2.52656
-84.74239	64.6875	2.5088
-84.74239	66.09375	2.49869
-84.74239	67.5	2.49209
-84.74239	68.90625	2.48635
-84.74239	70.3125	2.48384
-84.74239	71.71875	2.48507
-84.74239	73.125	2.48558
-84.74239	74.53125	2.48955
-84.74239	75.9375	2.49806
-84.74239	77.34375	2.5074
-84.74239	78.75	2.51963
-84.74239	80.15625	2.53037
-84.74239	81.5625	2.54845
-84.74239	82.96875	2.55994
-84.74239	84.375	2.57721
-84.74239	85.78125	2.58418
-84.74239	87.1875	2.60227
-84.74239	88.59375	2.61236
-84.74239	90	2.63251
-84.74239	91.40625	2.64393
-84.74239	92.8125	2.66073
-84.74239	94.21875	2.67541
-84.74239	95.625	2.68455
-84.74239	97.03125	2.69594
-84.74239	98.4375	2.70567
-84.74239	99.84375	2.72096
-84.74239	101.25	2.733
-84.74239	102.65625	2.74529
-84.74239	104.0625	2.75599
-84.74239	105.46875	2.76545
-84.74239	106.875	2.77429
-84.74239	108.28125	2.78823
-84.74239	109.6875	2.80345
-84.74239	111.09375	2.82783
-84.74239	112.5	2.84612
-84.74239	113.90625	2.87524
-84.74239	115.3125	2.90749
-84.74239	116.71875	2.95374
-84.74239	118.125	3.0031
-84.74239	119.53125	3.05661
-84.74239	120.9375	3.11222
-84.74239	122.34375	3.17824
-84.74239	123.75	3.25199
-84.74239	125.15625	3.32623
-84.74239	126.5625	3.41078
-84.74239	127.96875	3.49738
-84.74239	129.375	3.597
-84.74239	130.78125	3.70084
-84.74239	132.1875	3.83477
-84.74239	133.59375	3.97348
-84.74239	135	4.12257
-84.74239	136.40625	4.28603
-84.74239	137.8125	4.47604
